filename,Artistic Categories,Total aesthetic score,Theme and logic,Creativity,Layout and composition,Space and perspective,The sense of order,Light and shadow,Color,Details and texture,The overall,Mood,Language Comment,classicism,floral and avian,freehand,landscapes,meticulous,mountains and water,oil painting,portraiture,romanticism,sketching,still life,symbolism,traditional Chinese painting,Total Score,Avg Score,generated_filename,Description
d8b14aabb83c4e56997bec38e119a9c5.jpg,"oil painting, romanticism, portraiture",39.22699689865112,4.614078521728516,4.379574298858643,4.093625068664551,4.027734756469727,,4.0982184410095215,4.513757228851318,3.4192628860473633,4.068554878234863,3.8838367462158203,Image imbalance. Poor color matching and immature portrayal techniques. The visual expression is not complete enough.,0,0,0,0,0,0,1,1,1,0,0,0,0,24.76,2.751111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_37.jpg,"This image is a painting that features a person with a stylized, abstract representation. The background is a mix of earthy tones, including shades of brown, beige, and light yellow. The person's face is painted with a combination of soft colors, such as light blue, pink, and red, with black lines outlining the features. The painting has a textured, expressive quality, with visible brushstrokes and a somewhat rough, unfinished look. The overall style is abstract and impressionistic."
156bb1aad02b41389cbf9b5e00465935.jpg,"sketching, romanticism, landscapes",54.60305213928223,5.23309850692749,5.236852169036865,5.794471263885498,5.666318416595459,,5.484293460845947,6.1066765785217285,5.038619041442871,5.422635555267334,5.847405433654785,"The composition is stable, the black and white contrast is acceptable, the lines are average, and the light and shadow effects are slightly dull. Details processing needs to be strengthened",0,0,0,1,0,0,0,0,1,1,0,0,0,28.83,3.203333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_38.jpg,"This image is a pencil sketch of a rustic outdoor scene. It features a small house or cottage with a tiled roof, surrounded by trees and foliage. The house is partially obscured by a large tree on the left side, and there is a stone wall on the right side. The ground appears to be a dirt path or road, and there are some plants or bushes in front of the house. The overall atmosphere is peaceful and natural."
9e426bdd9386415cac33a0acace8f995.png,"traditional Chinese painting, freehand, mountains and water",39.560344219207764,4.377287864685059,4.263934135437012,3.9731783866882324,3.7183666229248047,,4.05987024307251,4.253668308258057,3.2157628536224365,4.645055294036865,3.534106731414795,,0,0,1,0,0,1,0,0,0,0,0,0,1,24.33,2.703333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_39.jpg,"This image is a traditional Chinese ink and watercolor painting depicting a serene landscape. The painting features several mountains with varying shades of brown, black, and blue. There are also trees with blue foliage scattered throughout the scene. In the middle of the painting, there is a small house with a red roof nestled among the trees. The background consists of more mountains and a light sky. On the right side of the painting, there is Chinese calligraphy and a red seal. The bottom of the image contains a watermark with the text ""http://www.art-china.com"" and the logo of ""中国艺术网"" (China Art Network)."
0373b2cc386342c984dfdd062cebe587.jpg,"sketching, romanticism, portraiture",51.60308837890625,5.362895965576172,5.411567211151123,5.337441444396973,5.261046886444092,,4.135565757751465,4.631754398345947,4.645502090454102,4.978423595428467,4.852065563201904,"The overall layout is clear and the theme is acceptable, but the drawing quality is not strong and the details are somewhat rough.",0,0,0,0,0,0,0,1,1,1,0,0,0,24.16,2.6844444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_40.jpg,"This image is a black and white drawing that appears to be a combination of various abstract and recognizable objects. The composition includes a large circular object with a wheel-like design in the center, a burger with fries, and a smaller circular object with a landscape scene inside it. There are also some abstract shapes and lines that add to the complexity of the drawing. The overall style is surreal and imaginative, blending different elements in a creative manner."
5d6c557a81ed4b35b0bf6360840cbc0c.png,"oil painting, romanticism, landscapes",40.40509223937988,5.274160385131836,4.649471759796143,3.5457253456115723,2.8941922187805176,,3.150359869003296,4.088380336761475,3.8240561485290527,4.886971950531006,4.242177963256836,,0,0,0,1,0,0,1,0,1,0,0,0,0,29.2,3.244444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_41.jpg,"The image appears to be a colorful drawing of a forest scene. The trees are depicted with various colors, including blue, purple, and pink. The branches are outlined in blue, and there are some yellow elements that might represent leaves or other details. The background is filled with a mix of colors, giving the impression of a vibrant and lively forest."
79d86543b9b148a5a897104052adc58c.png,"oil painting, classicism, still life",42.32701301574707,4.809950351715088,4.989627838134766,4.36570930480957,3.3611655235290527,,3.619762897491455,4.37849235534668,4.366574764251709,4.381747722625732,4.193682670593262,,1,0,0,0,0,0,1,0,0,0,1,0,0,27.83,3.092222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_42.jpg,"This image is a painting of a vase filled with flowers. The vase is placed on a table with a colorful, striped tablecloth. The flowers are predominantly pink with some red and yellow accents. The background is a light green color, and the painting has a vibrant, expressive style."
e2293604c0d94b238fae91f220280ad8.jpg,"traditional Chinese painting, freehand, floral and avian",56.43369674682617,5.966958999633789,6.229555130004883,4.833865642547607,5.3219194412231445,,5.315433979034424,5.960235595703125,5.379219055175781,5.750965118408203,5.964366912841797,,0,1,1,0,0,0,0,0,0,0,0,0,1,27.83,3.092222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_43.jpg,"This image is a watercolor painting of a tree with hanging clusters of flowers. The tree has a brown trunk with branches extending outwards. The leaves are painted in various shades of green, and the flowers are depicted in soft purple and yellow hues. The painting has a delicate and serene quality, with the flowers cascading down gracefully."
8a391be30cde4c30ab1611ef2e8ddd25.jpg,"sketching, classicism, portraiture",61.21147632598877,6.300600051879883,5.77595329284668,5.693658828735352,6.096436023712158,,5.995660781860352,5.6167402267456055,6.077829360961914,5.5323381423950195,6.049260139465332,,1,0,0,0,0,0,0,1,0,1,0,0,0,26.840000000000003,2.9822222222222226,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_44.jpg,"This image is a pencil sketch of a person's head and shoulders. The drawing is detailed, showing the texture of the hair and the folds of the clothing. The person is wearing a collared shirt, and the sketch captures the shading and highlights to give a three-dimensional effect. The drawing is pinned to a surface with two clips at the top."
a3a68f87fd974fd3aa3516191d583e1b.png,"oil painting, classicism, portraiture",55.47901153564453,5.723454475402832,5.690661430358887,5.519976615905762,4.73826789855957,,4.364476203918457,5.277186870574951,5.284352779388428,5.3177900314331055,5.48899507522583,,1,0,0,0,0,0,1,1,0,0,0,0,0,28.49,3.1655555555555552,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_45.jpg,"The image appears to be a colorful, hand-drawn portrait of an elderly woman. She has white hair styled in a short, wavy manner. The woman is wearing a blue dress with a white collar and a yellow necklace. There are red flowers with green leaves in front of her chest. The background is decorated with various colorful circles and doodles, including some lace-like patterns."
7136a9a2715f4d47b186649eb4784a5b.JPG,"sketching, romanticism, still life",61.56960487365723,5.94340181350708,6.062065124511719,6.154827117919922,5.692313194274902,,5.08241605758667,3.8764398097991943,5.214739799499512,6.4852190017700195,5.768892288208008,,0,0,0,0,0,0,0,0,1,1,1,0,0,29.0,3.2222222222222223,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_46.jpg,"This image appears to be a drawing of a geometric structure, possibly a building or architectural element. The drawing is done in a monochromatic color scheme, using shades of black, white, and gray. The structure consists of rectangular blocks and beams, with some parts intersecting and overlapping. The lines and shading suggest depth and three-dimensionality, giving the impression of a solid object. The overall style is abstract and minimalist, focusing on the shapes and forms rather than detailed realism."
0052073d499f4ed28dde4f7f61b92f1a.jpg,"oil painting, romanticism, portraiture",38.58412265777588,5.497168064117432,4.952337741851807,3.9686760902404785,4.0072736740112305,,3.8447341918945312,4.408963203430176,3.6525771617889404,4.712120532989502,3.927762269973755,"The overall composition is complete, with good pen touch, poor color matching, and immature depiction techniques.",0,0,0,0,0,0,1,1,1,0,0,0,0,24.28,2.697777777777778,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_47.jpg,"This image is a colorful, abstract painting of a person walking. The background is a light blue, and the figure is depicted using thick, textured brushstrokes in various colors. The person is wearing a red top, a yellow belt, a purple skirt, and red shoes. The figure's hair is black and appears to be flowing as if they are in motion. The painting has a dynamic and energetic feel to it."
bae52dd3a47b490082ea38e169bf86ed.png,"traditional Chinese painting, freehand, mountains and water",52.928194999694824,5.88345193862915,4.705696105957031,5.059290885925293,4.374267578125,,4.634906768798828,5.6568403244018555,4.9392194747924805,5.3462443351745605,4.909946441650391,,0,0,1,0,0,1,0,0,0,0,0,0,1,26.33,2.9255555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_48.jpg,"This image is a colorful, abstract painting that appears to depict a serene landscape. The painting features a variety of shapes and colors, primarily in shades of blue, green, and yellow. There are several large, rounded forms that resemble trees or bushes, with some areas painted in lighter blue and others in darker blue. In the center of the painting, there is a small bridge with a curved arch, and behind it, there are more abstract shapes that could represent trees or mountains. The background is mostly white, which makes the colors of the shapes stand out. There is also some text in the upper left corner of the painting, written in a stylized script."
3bfe96d1c41749e9962ecc871598a19c.jpg,"sketching, classicism, portraiture",55.39462089538574,5.8271660804748535,6.565096378326416,5.68147087097168,5.727302551269531,,5.278759002685547,4.336127758026123,4.8331379890441895,5.383290767669678,5.5682783126831055,"The character design in the picture is vivid, with a high degree of completeness and strong overall coherence, and the in-depth portrayal is well done.",1,0,0,0,0,0,0,1,0,1,0,0,0,25.32,2.813333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_49.jpg,"The image is a pencil sketch of a person sitting down. The person is wearing a jacket and pants, and they appear to be sitting on a chair or bench. The sketch is detailed, showing the folds in the clothing and the texture of the fabric. The person's hands are visible, and they seem to be holding something in their hands. The background is minimal, with some shading to indicate the setting. There are also some non-English characters in the top right corner of the image."
